College_Name,State,Stream,Degree,Fee,cluster
Chalmeda Anand Rao Institute of Medical Sciences ,30,7,1,18.222534097177604,1
"Kamineni Institute of Medical Sciences, Nalgonda ",30,7,1,0.06491754141076743,1
"Mamata Medical College, Khammam ",30,7,1,-0.07760340714481183,1
"Mamata Nursing College, Khammam ",30,7,1,-0.07760340714481183,1
Nizam's Institute of Medical Sciences ,30,7,1,-0.3611529383025088,1
Kakatiya Medical College ,30,7,1,-0.39379844353448046,1
Shadan Institute of Medical Sciences ,30,7,1,-0.2081854280726986,1
Apollo Institute of Medical Science & Research ,30,7,1,-0.2081854280726986,1
"ESIC Medical College, Hyderabad ",30,7,1,1.2468713765523252,1
"Kaloji Narayana Rao University of Health Sciences, ",30,7,1,8.596773697350523,1
"Government Medical College, Mahabub Nagar ",30,7,1,-0.29563807294554617,1
Malla Reddy University ,30,7,1,-0.0589488327265423,1
Sri Aurobindo Institute of Medical Sciences ,18,7,1,2.8026628830360045,2
Rabindranath Tagore University ,18,7,1,-0.37607659783712444,2
Institute for Excellence in Higher Education ,18,7,1,-0.40219300202270175,2
"Devi Ahilya Vishwavidyalaya, Indore ",18,7,1,-0.3033237576058732,2
Barkatullah University ,18,7,1,-0.37812860102313406,2
Atal Bihari Vajpayee Hindi Vishwavidyalaya ,18,7,1,-0.40741628285981724,2
"Career College, Bhopal ",18,7,1,-0.2231090876073142,2
"RKDF University, Bhopal ",18,7,1,-0.2828037257457767,2
LNCT University ,18,7,1,-0.021639683890003227,2
Sardar Patel University ,18,7,1,-0.37234568295347054,2
Shri Krishna University ,18,7,1,-0.36674931062798966,2
AKS University ,18,7,1,-0.2828037257457767,2
"ITM University, Gwalior ",18,7,1,-0.33876744900058536,2
"People's University, Bhopal ",18,7,1,-0.2828037257457767,2
"Swami Vivekanand University, Sagar ",18,7,1,-0.34585618727952777,2
Sarvepalli Radhakrishnan University ,18,7,1,-0.3051892150477002,2
"Malwanchal University, Indore ",18,7,1,-0.20576033339832356,2
"IES University, Bhopal ",18,7,1,-0.2641491513275072,2
Vikrant Group of Institutions ,18,7,1,-0.3201128745823158,2
"VISM Group of Studies, Gwalior ",18,7,1,0.12759691145615307,2
P.K. University ,18,7,1,-0.2828037257457767,2
"Mansarovar Group of Institutions, Bhopal ",18,7,1,0.36637546401000315,2
Dr. C.V. Raman University ,18,7,1,-0.24549457690923768,2
"NRI Vidyadayini Institute of Science, Management, and ",18,7,1,-0.18953085365442907,2
Mansarovar Global University ,18,7,1,-0.2231090876073142,2
"Amrita School of Medicine, Kochi ",17,7,1,6.537308681573566,2
Mahatma Gandhi University ,17,7,1,-0.40181991053433636,2
Calicut University ,17,7,1,-0.05521791784288839,2
St. Berchmans College ,17,7,1,0.015669464946535847,2
Kerala Veterinary and Animal Sciences University ,17,7,1,-0.17703228879418847,2
"Amrita Vishwa Vidyapeetham Amritapuri Campus, Kollam ",17,7,1,0.6419035281678442,2
"A.J. College of Science and Technology Thonnakkal, ",17,7,1,-0.36674931062798966,2
"National Institute of Speech and Hearing, Thiruvananthapuram ",17,7,1,-0.37607659783712444,2
The Zamorins Guruvayurappan College ,17,7,1,-0.38708279674390345,2
VNS College of Arts and Science ,17,7,1,-0.3089201299313541,2
"ANSS Homeo Medical College, Kottayam ",17,7,1,-0.4242539017297473,2
Dr. Padiyar Memorial Homoeopathic Medical College Chottanikkara ,17,7,1,-0.4242539017297473,2
"Government Homoeopathic Medical College, Calicut ",17,7,1,-0.4139453839062116,2
Ahalia Ayurveda Medical College ,17,7,1,0.6068888919847523,2
"Amala Ayurvedic Hospital and Research Centre, Thrissur ",17,7,1,-0.41898211899914434,2
"KMCT Ayurveda Medical College Manassery, Kozhikode ",17,7,1,0.3119600704319109,2
"Nangelil Ayurveda Medical College, Ernakulam ",17,7,1,-0.15222170481789,2
"PN Panicker Souhruda Ayurveda Medical College, Kasaragod ",17,7,1,0.6231407572179487,2
Poomulli Neelakandan Namboodiripad Memorial Ayurveda Medical College ,17,7,1,0.3119600704319109,2
Pankajakasthuri Ayurveda Medical College ,17,7,1,0.3119600704319109,2
"Santhigiri Ayurveda & Siddha Vaidyasala, Palakkad ",17,7,1,0.3119600704319109,2
Santhigiri Ayurveda Medical College ,17,7,1,0.3119600704319109,2
"Al Shifa College of Paramedical Sciences, Perinthalmanna ",17,7,1,0.10707687959605658,2
"Ananthapuri Hospitals and Research Institute, Thiruvananthapuram ",17,7,1,0.5006883998215438,2
Azeezia Medical College ,17,7,1,2.190714492904207,2
All India Institute of Medical Sciences ,27,7,1,-0.42403004683672807,1
College of Veterinary and Animal Sciences ,27,7,1,-0.3733157208232205,1
Madhav University ,27,7,1,-0.2828037257457767,1
"Dr SN Medical College & Hospital, Jodhpur ",27,7,1,-0.2945561076292865,1
Janardan Rai Nagar Rajasthan Vidyapeeth University ,27,7,1,-0.22684000249096814,1
"Amity University, Jaipur ",27,7,1,-0.11864347086500482,1
"Poddar Group of Institutions, Jaipur ",27,7,1,-0.18953085365442907,1
Jai Narain Vyas University ,27,7,1,-0.38726934248808614,1
Mahatma Jyoti Rao Phoole University ,27,7,1,-0.2939964703967385,1
"NIMS University, Jaipur ",27,7,1,-0.002985109471733689,1
Career Point University ,27,7,1,-0.11864347086500482,1
"IIHMR University, Jaipur ",27,7,1,5.640042306629219,1
"SPC Education Center, Jaipur ",27,7,1,-0.33876744900058536,1
Mewar University ,27,7,1,-0.2081854280726986,1
"Singhania University, Jhunjhunu ",27,7,1,-0.2753418959784689,1
Jaipur National University ,27,7,1,-0.2939964703967385,1
"Tantia University, Sriganganagar ",27,7,1,0.03432403936480538,1
JECRC University ,27,7,1,-0.17087627923615953,1
SunRise University ,27,7,1,-0.360406755325778,1
"OPJS University, Churu ",27,7,1,-0.33802126602385457,1
Geetanjali University ,27,7,1,-0.3201128745823158,1
Poornima University ,27,7,1,0.20967703889653902,1
"Mody University, Sikar ",27,7,1,0.2544480175003859,1
Jayoti Vidyapeeth Women's University ,27,7,1,-0.24549457690923768,1
"Apex University, Jaipur ",27,7,1,-0.25295640667654545,1
Suresh Gyan Vihar University ,27,7,1,0.015669464946535847,1
"Jagannath University, Jaipur ",27,7,1,-0.15222170481789,1
"Pacific University, Udaipur ",27,7,1,-0.33876744900058536,1
Post Graduate Institute of Medical Education & ,12,7,1,-0.41909404644565396,2
Government Medical College and Hospital ,12,7,1,-0.33876744900058536,2
Pt Bhagwat Dayal Sharma Post Graduate Institute ,12,7,1,-0.38579563110904286,2
Panjab University ,12,7,1,-0.2313171003513528,2
Maharshi Dayanand University ,12,7,1,-0.32599279643895435,2
Chandigarh University ,12,7,1,-0.1149125559813509,2
"Lord Shiva College of Pharmacy, Sirsa ",12,7,1,-0.2641491513275072,2
Apeejay Stya University ,12,7,1,0.0537247967598057,2
"Sri Guru Gobind Singh College of Pharmacy, ",12,7,1,-0.4224332152665242,2
Kurukshetra University ,12,7,1,-0.3439907298377008,2
Guru Jambheshwar University of Science and Technology ,12,7,1,-0.3201128745823158,2
Maharishi Markandeshwar ,12,7,1,-0.1074507262140431,2
DAV College ,12,7,1,-0.34432651217722965,2
"Ashoka University, Sonepat ",12,7,1,-0.2641491513275072,2
"Gurugram University, Gurgaon ",12,7,1,-0.2828037257457767,2
"PDM University, Bahadurgarh, Bahadurgarh ",12,7,1,-0.11789728788827404,2
"Amity University, Gurgaon ",12,7,1,-0.03656334342461885,2
Manav Rachna International Institute of Research and ,12,7,1,0.07536410308499837,2
"Starex University, Gurgaon ",12,7,1,-0.15222170481789,2
Modern Vidya Niketan ,12,7,1,-0.17087627923615953,2
"Lingaya's Vidyapeeth, Faridabad ",12,7,1,-0.15408716225971694,2
Manav Rachna University ,12,7,1,0.20594612401288512,2
"Sushant University / Ansal University, Gurgaon ",12,7,1,0.08980274368473899,2
G D Goenka University ,12,7,1,0.049247698899421016,2
"Jagannath University, Bahadurgarh ",12,7,1,-0.07760340714481183,2
Al-Falah university ,12,7,1,-0.24549457690923768,2
"SGT University, Gurgaon ",12,7,1,0.06230590099220969,2
RP Inderaprastha Institute of Technology ,12,7,1,-0.0589488327265423,2
B. J. Medical College ,11,7,1,-0.4096548317900096,2
Indian Institute of Technology ,11,7,1,1.2655259509705947,2
National Institute of Pharmaceutical Education And Research ,11,7,1,-0.08879615179577356,2
"Karnavati School of Dentistry, Karnavati University ",11,7,1,0.08655684773596009,2
Maharaja Sayajirao University of Baroda ,11,7,1,-0.3294401617914506,2
"Government Medical College, Surat ",11,7,1,3.1384452225648563,2
"Smt. NHL Municipal Medical College, Ahmedabad ",11,7,1,1.780392204914834,2
Pandit Deendayal Upadhyay Medical College ,11,7,1,-0.33876744900058536,2
C. U. Shah Medical College ,11,7,1,2.9257830741965836,2
Pramukhswami Medical College ,11,7,1,2.634771713271579,2
"GCS Medical College, Hospital & Research Centre, ",11,7,1,1.9855925235157987,2
Smt. B.K. Shah Medical Institute and Research ,11,7,1,5.518768918336049,2
Dr Babasaheb Ambedkar Open University ,11,7,1,-0.4163704785805866,2
"Navsari Agricultural University, Navsari ",11,7,1,-0.2637760598391418,2
Karnavati University ,11,7,1,0.10521142215422963,2
"Sumandeep Vidyapeeth, Vadodara ",11,7,1,-0.22684000249096814,2
"Atmiya University, Rajkot ",11,7,1,-0.2604182364438533,2
Ganpat University ,11,7,1,-0.3014583001640463,2
"C. U. Shah University, Wadhwan ",11,7,1,-0.3048161235593348,2
"P.P. Savani University, Surat ",11,7,1,-0.1391635027251013,2
"Indus University, Ahmedabad ",11,7,1,-0.22497454504914116,2
Marwadi University ,11,7,1,-0.15222170481789,2
"Uka Tarsadia University, Bardoli ",11,7,1,-0.014177854122695411,2
RK University ,11,7,1,-0.20445451318904467,2
Dharmsinh Desai University ,11,7,1,2.496727862576384,2
Charotar University of Science and Technology ,11,7,1,0.18356063471096168,2
Post Graduate Institute of Medical Education & ,26,7,1,-0.41909404644565396,1
Christian Medical College ,26,7,1,1.0230164835330906,1
Dayanand Medical College and Hospital ,26,7,1,5.581448288381434,1
Government Medical College and Hospital ,26,7,1,-0.33876744900058536,1
Panjab University ,26,7,1,-0.2313171003513528,1
"Government Medical College / Rajindra Hospital-[GMCP], Patiala ",26,7,1,-0.0589488327265423,1
Chandigarh University ,26,7,1,-0.1149125559813509,1
"Sri Guru Gobind Singh College of Pharmacy, ",26,7,1,-0.4224332152665242,1
"Khalsa College, Amritsar ",26,7,1,-0.0023321993670942552,1
"BBK DAV College for Women, Amritsar ",26,7,1,-0.350855613223624,1
DAV College ,26,7,1,-0.34432651217722965,1
"RIMT University, Gobindgarh ",26,7,1,-0.04402517319192667,1
Chitkara University ,26,7,1,0.7618524416773174,1
"DAV University, Jalandhar ",26,7,1,-0.2921310129549115,1
"Adesh University, Bathinda ",26,7,1,0.049247698899421016,1
Sant Baba Bhag Singh University ,26,7,1,-0.14110357846460134,1
"Rayat Bahra University, Mohali ",26,7,1,-0.2828037257457767,1
"GNA University, Phagwara ",26,7,1,-0.17013009625942874,1
Sri Guru Granth Sahib World University ,26,7,1,-0.18579993877077514,1
Sri Guru Ram Das University of Health ,26,7,1,-0.33876744900058536,1
CT University ,26,7,1,-0.004104383936829861,1
"CT Group of Institutions, Jalandhar ",26,7,1,-0.20631997063087162,1
"Rayat Bahra Hoshiarpur Campus, Hoshiarpur ",26,7,1,-0.14102896016692826,1
"Rayat Bahra Patiala Campus, Patiala ",26,7,1,-0.14102896016692826,1
"KMS College of IT and Management, Dasuya ",26,7,1,-0.26153751090894944,1
"SBET Institute of Management and Technology, Mohali ",26,7,1,-0.3201128745823158,1
"Kolkata Medical College, Kolkata ",34,7,1,-0.3741365220976244,1
Institute of Post Graduate Medical Education And ,34,7,1,-0.37607659783712444,1
R. G. Kar Medical College and Hospital ,34,7,1,-0.38726934248808614,1
Indian Institute of Technology ,34,7,1,-0.3294401617914506,1
"NSHM Knowledge Campus, Kolkata ",34,7,1,0.1499824007580765,1
Nilratan Sircar Medical College & Hospital ,34,7,1,-0.256314230071834,1
Institute of Management Study ,34,7,1,-0.07760340714481183,1
"Brainware University, Kolkata ",34,7,1,0.8349783733969339,1
Vidyasagar College ,34,7,1,-0.40931904945048075,1
"Rammohan College, Kolkata ",34,7,1,-0.41407596592713947,1
Haldia Institute of Management ,34,7,1,0.0007458054119202183,1
IAS Academy ,34,7,1,-0.2828037257457767,1
"Acharya Brojendra Nath Seal College, Cooch Behar ",34,7,1,-0.42179895973630305,1
"Ananda Chandra College, Jalpaiguri ",34,7,1,-0.4178628445340482,1
Ananda Mohan College ,34,7,1,-0.407192427966798,1
"Bajkul Milani Mahavidyalaya, Medinipur ",34,7,1,-0.40640893584123067,1
Bankura Christian College ,34,7,1,-0.41657567889918756,1
"Basirhat College, North 24 Parganas ",34,7,1,-0.42338459856185595,1
"Berhampore Girls College, Murshidabad ",34,7,1,-0.40931904945048075,1
"Bhairab Ganguly College, Kolkata ",34,7,1,-0.3997305981994902,1
"Dr. Kanailal Bhattacharyya College, Howrah ",34,7,1,-0.38382943896535726,1
"Hiralal Mazumdar Memorial College for Women, Kolkata ",34,7,1,-0.40407711403894697,1
Siksha 'O' Anusandhan University ,24,7,1,-0.1149125559813509,1
Kalinga Institute of Industrial Technology ,24,7,1,-0.39473117225539395,1
Veer Surendra Sai Institute of Medical Sciences ,24,7,1,-0.3119794801359503,1
Maharaja Krishna Chandra Gajapati Medical College and ,24,7,1,-0.3201128745823158,1
Sri Sri University ,24,7,1,-0.425324674301356,1
Centurion University of Technology and Management ,24,7,1,-0.13356713039962045,1
Centurion University of Technology and Management ,24,7,1,-0.0589488327265423,1
AIPH University ,24,7,1,-0.021639683890003227,1
"DRIEMS Group of Institutions, Cuttack ",24,7,1,-0.04775608807558058,1
"Hi-tech Group of Institutions, Bhubaneswar ",24,7,1,1.651675641428774,1
Kalinga Institute of Medical Sciences ,24,7,1,5.817242109028362,1
Swami Vivekanand National Institute of Rehabilitation Training ,24,7,1,-0.3336560956099795,1
Sri Ram Chandra Bhanja Medical College and ,24,7,1,-0.28205754276904593,1
All India Institute of Medical Sciences ,24,7,1,-0.41019208353325576,1
Ravenshaw University ,24,7,1,-0.24549457690923768,1
"Utkal University, Bhubaneswar ",24,7,1,-0.3965966296972209,1
Institute of Medical Sciences and SUM Hospital ,24,7,1,6.246297320648561,1
Asian Institute of Public health ,24,7,1,-0.021639683890003227,1
Hi-Tech Medical College and Hospital ,24,7,1,3.671966050927365,1
"Gopabandhu Ayurveda Mahavidyalaya, Puri ",24,7,1,-0.35872784362813376,1
"SLN Medical College and Hospital, Koraput ",24,7,1,-0.3201128745823158,1
Odisha State Open University ,24,7,1,-0.42271303388279824,1
"Pandit Raghunath Murmu Medical College, Mayurbhanj ",24,7,1,-0.3574220234188549,1
"Government Medical college and Hospital, Balasore ",24,7,1,-0.3201128745823158,1
Shri Guru Ram Rai Institute of Medical ,33,7,1,6.585810575061067,1
University of Petroleum and Energy Studies ,33,7,1,1.3811843123638659,1
Dolphin PG Institute of BioMedical & Natural ,33,7,1,-0.2081854280726986,1
"Patanjali University, Haridwar ",33,7,1,-0.24549457690923768,1
"MotherHood University, Roorkee ",33,7,1,-0.04029425830827276,1
Swami Rama Himalayan University ,33,7,1,0.03992041169028625,1
Shri Guru Ram Rai University ,33,7,1,-0.0007876006052615376,1
Himgiri Zee University ,33,7,1,-0.0589488327265423,1
Dev Bhoomi Group of Institutions ,33,7,1,0.6760413993532775,1
Sardar Bhagwan Singh University ,33,7,1,0.0063421777374010795,1
"Sai group of institutions, Dehradun ",33,7,1,-0.10521217728385075,1
"Beehive College of Advanced Studies, Dehradun ",33,7,1,-0.2604182364438533,1
"Sai Business and Media School, Dehradun ",33,7,1,0.025369843644036008,1
"Chandola Homoeopathic Medical College and Hospital, Udham ",33,7,1,-0.021639683890003227,1
Sardar Bhagwan Singh Post Graduate Institute of ,33,7,1,0.0063421777374010795,1
Himalayan College of Nursing ,33,7,1,-0.11584528470226438,1
Uttaranchal College of Technology and BioMedical Sciences ,33,7,1,-0.15222170481789,1
Jaspal Rana Institute of Education and Technology ,33,7,1,-0.34249836388423927,1
All India Institute of Medical Sciences ,33,7,1,-0.3111586788615464,1
Dev Sanskriti Vishwavidyalaya ,33,7,1,-0.3201128745823158,1
JSS College of Pharmacy ,29,8,1,0.512813873193419,1
Annamalai University ,29,8,1,-0.37092793529768203,1
"SRM College of Pharmacy, Kanchipuram ",29,8,1,0.22086978354750075,1
Sri Ramachandra Institute of Higher Education and ,29,8,1,0.12759691145615307,1
PSG College of Pharmacy ,29,8,1,0.07163318820134446,1
Madras Medical College ,29,8,1,1.9796230597019526,1
"Vels Institute of Science, Technology & Advanced ",29,8,1,-0.13804422826000515,1
"Sri Ramakrishna Institute of Paramedical Science, College ",29,8,1,-0.271610981094815,1
Christian Medical College ,29,8,1,0.1906493729899041,1
SRM Institute of Technology ,29,8,1,-0.021639683890003227,1
"Sathyabama Institute of Science and Technology, Chennai ",29,8,1,0.12759691145615307,1
"Sri Ramachandra Medical College, Chennai ",29,8,1,0.12759691145615307,1
"Kalasalingam Academy of Research and Education, Krishnankovil ",29,8,1,-0.3201128745823158,1
The Erode College of Pharmacy & Research ,29,8,1,-0.271610981094815,1
Karpagam Academy of Higher Education ,29,8,1,0.11080779447971048,1
B.S. Abdur Rahman Crescent Institute of Science ,29,8,1,0.3514518044753875,1
"RVS College of Pharmaceutical Science, Coimbatore ",29,8,1,-0.24736003435106463,1
"Dr. M.G.R. Educational and Research Institute, Chennai ",29,8,1,-0.09625798156308137,1
"Alagappa University, Karaikudi ",29,8,1,-0.392865714813567,1
"Annai Veilankanni Pharmacy College, Saidapet ",29,8,1,-0.3275747043496236,1
Bharath University ,29,8,1,-0.2828037257457767,1
Vinayaka Missions University ,29,8,1,-0.2436291194674107,1
Institute of Chemical Technology ,19,8,1,-0.1680780930734191,2
"Poona College of Pharmacy, Pune ",19,8,1,0.03432403936480538,2
Bombay College of Pharmacy ,19,8,1,0.37595645343122636,2
Rashtrasant Tukadoji Maharaj Nagpur University ,19,8,1,-0.3660180513107935,2
"Dr. Bhanuben Nanavati College of Pharmacy, Mumbai ",19,8,1,0.3066808258715406,2
"Y. B. Chavan College of Pharmacy, Aurangabad ",19,8,1,0.05297861378307492,2
RC Patel Institute of Pharmacutical Education and ,19,8,1,-0.0589488327265423,2
Dr. D.Y. Patil Institute of Pharmaceutical Sciences ,19,8,1,0.05297861378307492,2
Bharati Vidyapeeth’s College of Pharmacy ,19,8,1,0.1462514858744226,2
Bharati Vidyapeeth College of Pharmacy ,19,8,1,0.1212245088348722,2
